"","year","Tree.Num","lfstate0first","lfstate1first","lfstate2first","lfstate3first","lfstate0last","lfstate1last","lfstate2last","lfstate3last","catstate0first","catstate1first","catstate2first","catstate3first","catstate4first","flstate0first","flstate1first","flstate2first","flmaxstate","AcornDate","Count1","Count2","MnAcorns","lat","long","1","2","3","4","5","6","7","8","9","10","11","12"
"591",2013,955,"1/28/13","3/4/13","3/11/13","3/18/13","2/28/13","3/14/13","3/18/13","4/22/13","1/28/13","3/11/13","3/11/13","3/14/13","3/18/13","1/28/13","3/18/13",NA,1,"9/24/13",0,0,0,34.70278,-120.03446,60.452,16.256,18.034,0.254,0.508,0,0,0,0,6.858,14.224,88.138
"592",2013,957,"1/28/13","3/14/13","3/14/13","3/25/13","3/11/13","3/21/13","3/28/13","4/22/13","1/28/13","3/14/13","3/14/13","3/25/13","3/28/13","1/28/13","3/25/13","4/1/13",2,"9/24/13",40,36,38,34.70307,-120.03812,60.452,16.256,18.034,0.254,0.508,0,0,0,0,6.858,14.224,88.138
"593",2013,963,"1/28/13","3/18/13","3/21/13","4/1/13","3/14/13","3/28/13","4/1/13","4/22/13","1/28/13","3/18/13","3/21/13","3/25/13","4/1/13","1/28/13",NA,"4/1/13",2,"9/24/13",1,0,0.5,34.70285,-120.03904,60.452,16.256,18.034,0.254,0.508,0,0,0,0,6.858,14.224,88.138
"594",2013,964,"1/28/13","3/14/13","3/18/13","3/25/13","3/11/13","3/25/13","3/28/13","4/22/13","1/28/13","3/14/13","3/18/13","3/28/13","3/25/13","1/28/13","3/25/13","4/1/13",2,"9/24/13",8,24,16,34.70276,-120.03907,60.452,16.256,18.034,0.254,0.508,0,0,0,0,6.858,14.224,88.138
"595",2013,988,"1/28/13","3/18/13","3/25/13","4/4/13","3/14/13","4/1/13","4/4/13","4/22/13","1/28/13","3/18/13","3/25/13","4/4/13","4/8/13","1/28/13",NA,"4/4/13",2,"9/25/13",10,6,8,34.69403,-120.03807,60.452,16.256,18.034,0.254,0.508,0,0,0,0,6.858,14.224,88.138
"596",2013,990,"1/28/13","3/18/13","3/21/13","3/28/13","3/14/13","3/28/13","4/4/13","4/22/13","1/28/13","3/18/13","3/21/13","4/1/13","3/28/13","1/28/13","4/1/13","4/4/13",2,"9/25/13",1,11,6,34.69377,-120.03836,60.452,16.256,18.034,0.254,0.508,0,0,0,0,6.858,14.224,88.138
"597",2013,991,"1/28/13","3/18/13","3/18/13","3/28/13","3/14/13","3/28/13","4/4/13","4/22/13","1/28/13","3/18/13","3/18/13","3/25/13","4/1/13","1/28/13","3/28/13","4/1/13",2,"9/25/13",51,56,53.5,34.69334,-120.03813,60.452,16.256,18.034,0.254,0.508,0,0,0,0,6.858,14.224,88.138
"598",2013,1165,"1/28/13","3/25/13","3/28/13","4/1/13","3/21/13","4/1/13","4/4/13","4/22/13","1/28/13","3/25/13","3/25/13","4/1/13","4/4/13","1/28/13",NA,"4/1/13",2,"9/24/13",35,62,48.5,34.7065,-120.04192,60.452,16.256,18.034,0.254,0.508,0,0,0,0,6.858,14.224,88.138
"599",2013,1166,"1/28/13","3/11/13","3/14/13","3/21/13","3/7/13","3/18/13","3/25/13","4/22/13","1/28/13","3/11/13",NA,"3/18/13","3/21/13","1/28/13","3/21/13","3/25/13",2,"9/24/13",0,1,0.5,34.70652,-120.04121,60.452,16.256,18.034,0.254,0.508,0,0,0,0,6.858,14.224,88.138
"600",2014,19,"2/6/14","2/13/14","2/17/14","3/13/14","2/17/14","3/10/14","3/17/14","4/21/14","2/6/14","2/13/14","2/17/14","2/20/14","2/27/14","2/6/14","2/24/14","3/10/14",2,"9/16/14",28,39,33.5,34.70752,-120.04054,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"601",2014,20,"2/6/14","2/17/14","2/17/14","2/27/14","2/13/14","3/10/14","3/13/14","4/21/14","2/6/14","2/17/14","2/17/14","2/20/14","2/27/14","2/6/14","2/20/14","3/3/14",2,"9/16/14",34,27,30.5,34.7073,-120.04025,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"602",2014,21,"2/6/14","2/17/14","2/20/14","3/10/14","2/13/14","3/17/14","3/20/14","4/21/14","2/6/14","2/17/14","2/20/14","2/24/14","2/27/14","2/6/14","2/27/14","3/13/14",2,"9/16/14",28,12,20,34.70589,-120.04051,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"603",2014,22,"2/6/14","2/24/14","3/3/14","3/17/14","2/27/14","3/17/14","4/3/14","4/21/14","2/6/14","2/24/14","3/3/14","3/6/14","3/13/14","2/6/14","3/6/14","3/20/14",2,"9/16/14",6,1,3.5,34.7056,-120.04067,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"604",2014,24,NA,"2/6/14","2/17/14","3/3/14",NA,"3/20/14","4/7/14","4/21/14",NA,"2/6/14","2/20/14","2/13/14","2/20/14","2/6/14","3/3/14",NA,1,"9/16/14",0,0,0,34.7056,-120.04034,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"605",2014,25,"2/6/14","2/10/14","2/13/14","2/27/14","2/10/14","2/27/14","3/13/14","4/21/14","2/6/14","2/10/14","2/27/14","2/13/14","2/27/14","2/6/14","2/20/14","3/6/14",2,"9/16/14",30,25,27.5,34.70545,-120.04027,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"606",2014,26,"2/6/14","2/17/14","2/6/14","2/24/14","2/13/14","3/10/14","3/17/14","4/21/14","2/10/14","2/6/14","2/6/14","2/10/14","2/13/14","2/6/14","2/17/14","3/10/14",2,"9/16/14",1,0,0.5,34.70501,-120.04072,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"607",2014,27,"2/6/14","2/13/14","2/17/14","3/6/14","2/10/14","3/10/14","3/20/14","4/21/14","2/6/14","2/13/14","2/17/14","2/24/14","3/6/14","2/6/14","2/17/14","3/10/14",2,"9/16/14",31,32,31.5,34.70496,-120.04091,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"608",2014,30,"2/6/14","2/20/14","2/24/14","3/17/14","2/17/14","3/20/14","3/24/14","4/21/14","2/6/14","2/20/14","2/24/14","2/27/14","3/13/14","2/6/14","2/24/14","3/13/14",2,"9/16/14",3,3,3,34.7039,-120.04117,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"609",2014,31,"2/6/14","2/17/14","2/17/14","3/3/14","2/13/14","3/6/14","3/10/14","4/21/14","2/6/14","2/17/14","2/17/14","2/24/14","3/3/14","2/6/14","3/13/14",NA,1,"9/16/14",1,0,0.5,34.70381,-120.04101,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"610",2014,32,"2/6/14","2/6/14","2/13/14","2/20/14","2/6/14","3/17/14","4/10/14","4/21/14","2/6/14","2/6/14","2/13/14","2/17/14","2/20/14","2/6/14","2/17/14","3/3/14",2,"9/16/14",42,40,41,34.70143,-120.04046,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"611",2014,33,"2/6/14","2/17/14","2/20/14","3/3/14","2/13/14","3/10/14","3/17/14","4/21/14","2/6/14","2/17/14","2/17/14","2/20/14","2/27/14","2/6/14","2/24/14","3/3/14",2,"9/16/14",50,46,48,34.70106,-120.04023,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"612",2014,34,"2/6/14","2/6/14","2/10/14","2/20/14","2/13/14","3/6/14","3/10/14","4/21/14","2/6/14","2/10/14","2/6/14","2/17/14","2/20/14","2/6/14","2/17/14","3/3/14",2,"9/16/14",58,59,58.5,34.70066,-120.04032,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"613",2014,35,"2/6/14","2/6/14","2/10/14","2/20/14","2/13/14","3/6/14","2/17/14","4/21/14","2/6/14","2/10/14","2/6/14",NA,"2/17/14","2/6/14","2/17/14","3/3/14",2,"9/16/14",66,52,59,34.70022,-120.0405,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"614",2014,36,NA,"2/6/14","2/6/14","2/20/14",NA,"3/17/14","3/27/14","4/21/14",NA,"2/6/14","2/6/14","2/13/14","2/17/14","2/6/14","2/17/14",NA,1,"9/16/14",8,1,4.5,34.6991,-120.04008,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"615",2014,37,"2/6/14","2/17/14","2/17/14","2/27/14","2/13/14","3/13/14","3/10/14","4/21/14","2/6/14","2/17/14","2/17/14","2/20/14","3/6/14","2/6/14","2/20/14","3/13/14",2,"9/16/14",4,4,4,34.69778,-120.03967,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"616",2014,38,NA,"2/6/14","2/10/14","2/20/14",NA,"2/24/14","3/10/14","4/21/14",NA,"2/6/14","2/17/14","2/6/14","2/10/14","2/6/14","2/17/14","2/24/14",2,"9/16/14",50,45,47.5,34.69767,-120.03983,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"617",2014,39,"2/6/14","2/17/14","2/17/14","3/6/14","2/13/14","3/6/14","3/20/14","4/21/14","2/6/14","2/17/14","2/17/14","2/20/14","3/3/14","2/6/14","2/24/14","3/6/14",2,"9/16/14",54,66,60,34.69772,-120.03999,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"618",2014,130,"2/6/14","2/17/14","2/20/14","3/10/14","2/20/14","3/10/14","3/17/14","4/21/14","2/6/14","2/17/14","2/20/14","3/13/14","3/3/14","2/6/14","3/3/14","3/13/14",2,"9/16/14",9,4,6.5,34.70752,-120.03975,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"619",2014,133,"2/6/14","2/10/14","2/17/14","2/27/14","2/10/14","3/13/14","3/17/14","4/21/14","2/6/14","2/13/14","2/10/14","2/17/14","2/27/14","2/6/14","2/17/14","3/6/14",2,"9/16/14",16,16,16,34.70678,-120.03986,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"620",2014,134,NA,"2/6/14","2/10/14","2/24/14",NA,"2/27/14","2/20/14","4/21/14",NA,"2/6/14","2/20/14","2/17/14","2/10/14","2/6/14","2/10/14","2/24/14",2,"9/16/14",18,15,16.5,34.70581,-120.04142,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"621",2014,140,NA,"2/6/14","2/6/14","2/20/14",NA,"3/10/14","3/13/14","4/21/14",NA,"2/6/14","2/13/14","2/6/14","2/10/14","2/6/14","2/17/14","3/10/14",2,"9/16/14",51,30,40.5,34.70482,-120.04069,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"622",2014,146,"2/6/14","3/6/14","3/10/14","3/17/14","3/3/14","3/31/14","4/7/14","4/21/14","2/6/14","2/20/14","3/6/14","3/10/14","3/17/14","2/6/14","3/27/14",NA,1,"9/16/14",0,0,0,34.70359,-120.04326,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"623",2014,147,NA,"2/6/14","2/6/14","2/20/14",NA,"3/17/14","3/20/14","4/21/14",NA,"2/6/14","2/17/14","2/6/14","2/10/14",NA,"2/6/14","2/17/14",2,"9/16/14",6,4,5,34.70362,-120.04308,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"624",2014,148,"2/6/14","2/27/14","2/20/14","3/10/14","4/7/14","3/6/14","3/6/14","4/21/14","2/6/14","2/27/14","2/17/14","3/3/14","3/13/14","2/6/14",NA,NA,0,"9/16/14",0,0,0,34.70362,-120.04296,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"625",2014,151,NA,"2/6/14","2/6/14","2/17/14",NA,"2/20/14","2/27/14","4/21/14",NA,"2/6/14","2/20/14","2/6/14","2/13/14",NA,"2/6/14","2/24/14",2,"9/16/14",19,22,20.5,34.70382,-120.04262,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"626",2014,152,NA,"2/6/14","2/6/14","2/20/14",NA,"2/17/14","3/6/14","4/21/14",NA,"2/6/14","2/27/14","2/6/14","2/17/14",NA,"2/6/14","2/10/14",2,"9/16/14",24,30,27,34.70428,-120.04262,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"627",2014,153,"2/6/14","2/10/14","2/17/14","2/24/14","2/10/14","3/17/14","3/13/14","4/21/14","2/6/14","2/10/14","2/10/14","2/13/14","2/24/14","2/6/14","2/20/14","3/10/14",2,"9/16/14",1,3,2,34.70422,-120.04241,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"628",2014,156,"2/6/14","2/10/14","2/6/14","2/20/14","2/6/14","3/17/14","3/24/14","4/21/14","2/6/14","2/10/14","2/17/14","2/6/14","2/10/14","2/6/14","2/17/14",NA,1,"9/16/14",1,2,1.5,34.70398,-120.04222,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"629",2014,157,"2/6/14","2/10/14","2/13/14","3/10/14","2/10/14","3/17/14","3/31/14","4/21/14","2/6/14","2/10/14","2/13/14","2/17/14","2/27/14","2/6/14","2/24/14","3/27/14",2,"9/16/14",12,3,7.5,34.70289,-120.04078,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"630",2014,161,"2/6/14","2/13/14","2/20/14","3/10/14","2/13/14","3/10/14","3/17/14","4/21/14","2/6/14","2/10/14","3/10/14","2/17/14","2/20/14","2/6/14","3/3/14","3/31/14",2,"9/16/14",10,6,8,34.7011,-120.03984,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"631",2014,162,"2/6/14","2/17/14","2/20/14","3/10/14","2/13/14","3/13/14","3/17/14","4/21/14","2/6/14","2/17/14","2/17/14","2/20/14","2/27/14","2/6/14","2/27/14",NA,1,"9/16/14",3,2,2.5,34.69974,-120.03992,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"632",2014,163,"2/6/14","2/27/14","2/27/14","3/10/14","2/24/14","3/24/14","4/3/14","4/21/14","2/6/14","2/27/14","3/10/14","2/27/14","3/10/14","2/6/14","3/3/14","3/31/14",2,"9/16/14",1,4,2.5,34.69967,-120.03973,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"633",2014,165,NA,"2/6/14","2/10/14","2/20/14",NA,"3/3/14","3/6/14","4/21/14",NA,"2/6/14","2/10/14","2/17/14","2/20/14","2/6/14","2/17/14","3/13/14",2,"9/16/14",60,61,60.5,34.69664,-120.03912,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"634",2014,166,"2/6/14","2/13/14","2/17/14","3/3/14","2/10/14","3/6/14","3/13/14","4/21/14","2/6/14","2/13/14","2/17/14","2/20/14","3/3/14","2/6/14","2/20/14","3/13/14",2,"9/16/14",17,37,27,34.69642,-120.03977,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"635",2014,168,"2/6/14","2/24/14","3/3/14","3/17/14","2/27/14","4/10/14","3/13/14","4/21/14","2/6/14","3/3/14","3/3/14","3/17/14","3/24/14","2/6/14","3/3/14",NA,1,"9/16/14",0,0,0,34.69611,-120.04035,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"636",2014,169,"2/6/14","2/13/14","2/20/14","3/6/14","2/13/14","3/17/14","3/24/14","4/21/14","2/6/14","2/13/14","2/17/14","2/20/14","3/3/14","2/6/14","2/24/14","3/17/14",2,"9/16/14",33,10,21.5,34.6963,-120.0404,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"637",2014,183,"2/6/14","2/13/14","2/6/14","2/20/14","2/10/14","2/24/14","3/17/14","4/21/14","2/6/14","2/13/14","2/10/14","2/13/14","2/24/14","2/6/14","2/17/14",NA,1,"9/16/14",18,32,25,34.70544,-120.04053,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"638",2014,186,"2/6/14","2/17/14","2/17/14","3/13/14","2/13/14","3/17/14","3/20/14","4/21/14","2/6/14","2/17/14","2/24/14","2/27/14","3/10/14","2/6/14","2/24/14","3/10/14",2,NA,NA,NA,NA,NA,NA,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"639",2014,505,"2/6/14","2/10/14","2/10/14","3/3/14","2/6/14","3/13/14","3/20/14","4/21/14","2/6/14","2/10/14","2/10/14","2/17/14","2/20/14","2/6/14","2/24/14",NA,1,"9/16/14",2,5,3.5,34.70164,-120.03973,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"640",2014,524,"2/6/14","2/13/14","2/17/14","3/10/14","2/13/14","3/6/14","3/20/14","4/21/14","2/6/14","2/13/14","2/17/14","2/20/14","3/3/14","2/6/14","2/20/14","3/10/14",2,"9/16/14",1,5,3,34.69624,-120.03795,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"641",2014,530,NA,"2/7/14","2/7/14","2/20/14",NA,"3/6/14","3/10/14","4/21/14",NA,"2/7/14","2/7/14","2/10/14","2/24/14","2/7/14","2/20/14","2/27/14",2,"9/17/14",34,50,42,34.68101,-120.0351,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"642",2014,560,"2/6/14","2/27/14","2/24/14","3/13/14","3/3/14","3/17/14","3/27/14","4/21/14","2/6/14","3/10/14","2/24/14","3/6/14","3/13/14","2/6/14","3/10/14",NA,1,"9/16/14",1,0,0.5,34.70059,-120.0393,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"643",2014,564,NA,"2/6/14","2/6/14","2/20/14",NA,"2/17/14","2/27/14","4/21/14",NA,"2/6/14","2/17/14","2/6/14","2/17/14","2/6/14","2/17/14","2/27/14",2,NA,NA,NA,NA,NA,NA,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"644",2014,637,"2/6/14","2/10/14","2/17/14","3/17/14","2/13/14","4/7/14","4/14/14","4/21/14","2/6/14","2/10/14","2/17/14","2/20/14","3/10/14","2/6/14","2/17/14",NA,1,"9/16/14",0,0,0,34.69767,-120.04335,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"645",2014,639,"2/10/14","2/6/14","2/13/14","3/13/14","2/10/14","3/13/14","3/20/14","4/21/14",NA,"2/6/14","2/13/14","2/17/14","2/24/14","2/6/14","2/24/14","3/10/14",2,"9/16/14",20,16,18,34.69647,-120.03833,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"646",2014,640,"2/6/14","2/13/14","2/17/14","3/3/14","2/13/14","3/10/14","3/13/14","4/21/14","2/6/14","2/13/14","2/17/14","2/20/14","3/6/14","2/6/14","2/20/14","3/20/14",2,"9/16/14",39,29,34,34.69778,-120.03895,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"647",2014,641,"2/6/14","2/10/14","2/6/14","2/20/14","2/6/14","3/17/14","3/31/14","4/21/14",NA,"2/6/14","2/20/14","2/6/14","2/13/14","2/6/14","2/13/14",NA,1,"9/16/14",0,0,0,34.70404,-120.04221,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"648",2014,642,NA,"2/6/14","2/6/14","2/17/14",NA,"2/17/14","2/20/14","4/21/14",NA,"2/6/14","2/10/14","2/6/14","2/10/14",NA,"2/6/14","2/10/14",2,"9/16/14",12,12,12,34.70425,-120.04302,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"649",2014,643,NA,"2/6/14","2/13/14","2/24/14",NA,"3/6/14","3/13/14","4/21/14",NA,"2/6/14","2/24/14","2/13/14","2/24/14","2/6/14","2/17/14","3/10/14",2,"9/16/14",17,16,16.5,34.7036,-120.04296,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"650",2014,644,NA,"2/6/14","2/10/14","2/20/14",NA,"3/6/14","3/3/14","4/21/14",NA,"2/6/14","2/10/14","2/17/14","2/20/14","2/6/14","2/17/14","3/13/14",2,"9/16/14",42,38,40,34.70445,-120.03885,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"651",2014,645,"2/6/14","2/17/14","2/20/14","3/17/14","2/13/14","3/20/14","3/31/14","4/21/14","2/6/14","2/17/14","3/3/14","3/6/14","3/13/14","2/6/14","3/10/14","3/13/14",2,"9/16/14",2,2,2,34.70461,-120.03756,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"652",2014,646,NA,"2/6/14","2/6/14","2/20/14",NA,"2/27/14","3/6/14","4/21/14",NA,"2/6/14","2/6/14","2/24/14","2/13/14","2/6/14","2/10/14","2/20/14",2,"9/16/14",42,30,36,34.70413,-120.03796,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"653",2014,647,NA,"2/6/14","2/6/14","2/13/14",NA,"2/13/14","2/17/14","4/21/14",NA,"2/6/14","2/6/14","2/13/14","2/10/14",NA,"2/6/14","2/13/14",2,"9/16/14",26,12,19,34.70321,-120.03582,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"654",2014,651,"2/10/14","2/7/14","2/17/14","3/3/14","2/10/14","3/6/14","3/10/14","4/21/14","2/10/14","2/7/14","3/3/14","2/17/14","3/3/14","2/7/14","2/17/14","3/3/14",2,"9/17/14",12,20,16,34.68506,-120.03447,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"655",2014,660,"2/7/14","2/17/14","2/17/14","3/3/14","2/13/14","3/13/14","3/20/14","4/21/14","2/7/14","2/17/14","2/17/14","2/20/14","3/3/14","2/7/14","2/24/14","3/13/14",2,"9/17/14",6,10,8,34.68625,-120.03488,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"656",2014,661,"2/7/14","2/27/14","3/3/14","3/17/14","2/24/14","3/24/14","4/3/14","4/21/14","2/7/14","2/27/14","3/13/14","3/3/14","3/13/14","2/7/14","3/10/14","3/13/14",2,"9/17/14",11,34,22.5,34.68622,-120.0345,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"657",2014,662,"2/7/14","2/20/14","2/27/14","3/17/14","2/24/14","4/7/14","4/14/14","4/21/14","2/7/14","2/24/14","2/24/14","2/20/14","3/13/14","2/7/14","3/6/14","3/20/14",2,"9/17/14",27,25,26,34.68566,-120.03439,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"658",2014,663,"2/7/14","2/17/14","2/17/14","3/3/14","2/13/14","3/10/14","4/14/14","4/21/14","2/7/14","2/17/14","2/17/14","2/20/14","3/3/14","2/7/14","2/20/14","3/10/14",2,"9/17/14",29,39,34,34.68894,-120.03593,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"659",2014,664,NA,"2/7/14","2/7/14","2/24/14",NA,"2/27/14","3/6/14","4/21/14",NA,"2/7/14","2/7/14","2/10/14","2/17/14","2/7/14","2/17/14","2/24/14",2,"9/17/14",30,16,23,34.68892,-120.03605,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"660",2014,666,"2/7/14","2/20/14","2/24/14","3/17/14","2/24/14","3/27/14","4/17/14","4/21/14","2/7/14","2/17/14","2/20/14","3/6/14","3/17/14","2/7/14","3/10/14","3/20/14",2,"9/17/14",1,1,1,34.6882,-120.03666,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"661",2014,667,"2/7/14","2/20/14","2/20/14","3/6/14","2/17/14","3/13/14","3/3/14","4/21/14","2/7/14","2/20/14","2/20/14","2/27/14","3/13/14","2/7/14","2/24/14","3/13/14",2,"9/17/14",29,38,33.5,34.68844,-120.03652,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"662",2014,672,"2/6/14","3/3/14","3/13/14","3/27/14","3/10/14","4/7/14","4/14/14","4/21/14","2/6/14","3/3/14",NA,"3/13/14","3/27/14","2/6/14","3/27/14",NA,1,"9/16/14",2,2,2,34.69816,-120.03892,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"663",2014,673,"2/6/14","2/17/14","2/13/14","2/27/14","2/13/14","3/6/14","3/13/14","4/21/14","2/6/14","2/17/14","2/13/14","2/20/14","2/24/14","2/6/14","2/20/14","3/6/14",2,"9/16/14",44,66,55,34.69486,-120.03955,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"664",2014,674,NA,"2/6/14","2/6/14","2/20/14",NA,"2/27/14","3/6/14","4/21/14",NA,"2/6/14","2/6/14","2/10/14","2/17/14","2/6/14","2/10/14","3/3/14",2,"9/16/14",33,28,30.5,34.69961,-120.03822,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"665",2014,675,"2/6/14","2/20/14","2/17/14","3/6/14","2/17/14","3/10/14","3/17/14","4/21/14","2/6/14","2/20/14","2/17/14","2/20/14","3/6/14","2/6/14","3/6/14","3/10/14",2,"9/16/14",3,7,5,34.69899,-120.03896,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"666",2014,676,"2/6/14","2/20/14","2/24/14","3/17/14","2/17/14","3/17/14","3/20/14","4/21/14","2/6/14","2/20/14","2/24/14","3/6/14","3/10/14","2/6/14","3/3/14","3/10/14",2,"9/16/14",22,34,28,34.69892,-120.03842,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"667",2014,786,"2/7/14","2/17/14","2/20/14","3/6/14","2/17/14","3/6/14","3/17/14","4/21/14","2/7/14","2/17/14",NA,"2/20/14","3/6/14","2/7/14","2/24/14","3/17/14",2,"9/17/14",35,30,32.5,34.6882,-120.03615,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"668",2014,789,"2/7/14","2/17/14","2/20/14","3/13/14","2/17/14","3/20/14","3/31/14","4/21/14","2/7/14","2/20/14",NA,"2/20/14","3/6/14","2/7/14","2/20/14","3/13/14",2,"9/17/14",25,45,35,34.6885,-120.03615,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"669",2014,790,"2/7/14","2/17/14","2/17/14","3/3/14","2/20/14","3/10/14","3/13/14","4/21/14","2/7/14","2/17/14","2/17/14","2/20/14","2/27/14","2/7/14","3/17/14","3/10/14",2,"9/17/14",11,12,11.5,34.68857,-120.03608,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"670",2014,791,"2/10/14","2/7/14","2/7/14","3/6/14","2/13/14","3/6/14","3/3/14","4/21/14","2/10/14","2/7/14","2/7/14","2/13/14","2/24/14","2/7/14","2/24/14",NA,1,"9/17/14",14,8,11,34.68862,-120.03625,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"671",2014,792,NA,"2/6/14","2/6/14","2/13/14",NA,"2/17/14","2/20/14","4/21/14",NA,"2/6/14","2/10/14","2/6/14","2/10/14",NA,"2/6/14",NA,1,"9/16/14",18,35,26.5,34.70478,-120.04104,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
"672",2014,844,NA,"2/6/14","2/10/14","3/3/14",NA,"3/10/14","3/17/14","4/21/14",NA,"2/6/14","2/10/14","2/13/14","3/3/14","2/6/14","2/17/14",NA,1,"9/16/14",12,36,24,34.70303,-120.03937,0.254,70.612,41.656,20.066,0,0,0,0,0,5.588,16.764,7.366
